title,job_id,company,location,date,link,description
Software Engineer Intern,40d609bd9ccf824a,Zenity,"Tel Aviv-Yafo, Tel Aviv District",2024-08-21,https://il.indeed.com/viewjob?jk=40d609bd9ccf824a,"About Us:
Zenity is the first application security platform designed to help enterprises secure and govern copilots and low-code development. Our SaaS platform is built from the ground up with a security-first approach centered on three pillars: Visibility, Risk Assessment, and Governance to help our customers know their business applications and copilots that are being created by all business users, outside of the purview of IT. As the founding member of the OWASP Top 10 project specifically focused on low-code/no-code development, Zenity takes a community-oriented approach to this rapidly evolving security vector. We recently completed our Series A round of investment led by Intel Capital and are continuing to create a new category to bring application security controls to the world of AI and low-code development and are looking for creative thinkers and doers to help take us to the next level.
Position Overview:
We are seeking a motivated and passionate Software Engineer Intern to join our team in Tel Aviv. This internship is an excellent opportunity for a student with a strong interest in software development to gain hands-on experience and contribute to cutting-edge projects in the field of application security.
The ideal candidate will have the ability to learn, digest, and evaluate the pros and cons of various information, tools, and technologies. You should be able to present your findings clearly and methodically, and quickly adapt to new technologies, using them to code both simple and complex logic across different environments (e.g., Cloud, CI/CD). Additionally, you will perform regular development tasks as needed as part of Zenity’s engineering group.
Responsibilities:
Assist in the design, development, and maintenance of software features and tools.
Collaborate with senior engineers to deliver high-quality code that meets project requirements.
Participate in code reviews, testing, and debugging processes.
Stay up-to-date with the latest industry trends and technologies, applying them to your work when relevant.
Contribute to the overall success of the engineering team by bringing fresh ideas and enthusiasm.

Requirements:

Requirements:
Student for Computer Science or Software Engineering in semester 3 and above.
GPA of 90 or higher.
Technical Skills:Wide knowledge of technologies and programming languages.
Real passion for computers and computer science.
Additional Qualifications:Advantage for work experience in software development.
Ability to work at least 2.5 days a week from the company office in Tel Aviv."
"Senior Director of Product Management, 2 Hour Learning (Remote) - $200,000/year USD",sj_cd515244bfcf5d94,Crossover,"Herzliya, Tel Aviv District",2024-08-21,https://il.indeed.com/viewjob?jk=sj_cd515244bfcf5d94,"Drive the AI-powered learning revolution at 2 Hour Learning - where student success hinges on your ability to engage, empathize, and innovate.
At 2 Hour Learning, we're on a mission to flip the script on traditional education. Our academic ecosystem, powered by cutting-edge AI and learning science, is already enabling students to shatter learning goals in a fraction of the time. But we're just getting started.
You'll be the catalyst that takes our AI-driven products to new heights of engagement and efficacy. This role is for educational visionaries ready to roll up their sleeves and get into the trenches with students and staff. You'll engage with users constantly, gathering raw insights to inform each product iteration. No hiding behind focus groups or third-party reports - you'll build trust and rapport directly with the students whose lives your products will transform.
But gathering intel is just the start. You'll feed those insights into a non-stop cycle of AI-powered innovation. From generating new features with ChatGPT to automating marketing tasks to maintaining a comprehensive knowledge base, you'll wield AI as your copilot to bring products to life at light speed.
You'll also flex your leadership chops, guiding outsourced dev teams to execute on your vision and quality standards. It's full ownership, full accountability, and full potential to make a seismic impact on education. If you're ready to shape the future of learning, one user insight and AI breakthrough at a time, this is the place for you.
For more information on 2 Hour Learning, visit our website [https://2hourlearning.com/] and the Future of Education Instagram page [https://www.instagram.com/futureof_education/]. To see a school built around 2 Hour Learning, check out Alpha [https://alpha.school/].

What you will be doing
Engaging directly with students and staff to gather raw feedback and transform it into actionable product enhancements
Harnessing generative AI tools to rapidly ideate, prototype, and market new product concepts
Taking full ownership of the product lifecycle from ideation through launch and iteration, with a relentless focus on student success
Collaborating with outsourced dev teams to execute on product roadmap and maintain sky-high quality standards
Immersing yourself in learning science and emerging AI tech to fuel a constant cycle of product innovation

What you will NOT be doing
Treating product management as a purely theoretical exercise - you'll be in constant contact with actual students and users
Waiting for lengthy research cycles to guide product decisions - you'll gather insights directly and leverage AI to move fast
Passing the buck on product quality or timeline - you'll have full ownership and accountability for outcomes
Resting on your laurels or settling for incremental improvements - the mandate is to push boundaries and aim for 10x gains

Key Responsibilities
Deliver AI-powered educational products and experiences that demonstrably drive unprecedented student engagement, efficacy, and delight.

Candidate Requirements
At least 5 years of product management experience
Proficiency in leveraging AI tools for key product management tasks, including content creation, user interface optimization, and workflow automation
Proven ability to gather detailed user feedback through interviews and other methods, analyze data to identify trends and pain points, and translate insights into actionable product improvements
Demonstrated success managing development teams, ensuring their work aligns with product vision and meets rigorous quality standards
Excellent analytical and problem-solving skills, with a track record of using data to drive product decisions and measurably enhance user satisfaction
Outstanding written and verbal communication skills, with the ability to provide precise, actionable feedback to cross-functional teams and maintain regular, consistent communication with all stakeholders"
Kickstart Program - 2024,19ec29f11e644ecf,Wix,"Tel Aviv-Yafo, Tel Aviv District",2024-08-20,https://il.indeed.com/viewjob?jk=19ec29f11e644ecf,"Job Description

The Wix Kickstart Program in Tel Aviv and Be’er Sheva is offering a unique opportunity to join Wix Engineering. As part of the program, you'll work alongside some of the leading engineers in the tech industry. After the 4-5 weeks training in Tel Aviv, you'll continue working as a developer at Wix, getting real production tasks for the most exciting engineering challenges we're solving, and enjoy a fun, collaborative working environment.
In the first few weeks of the training, we'll cover various Frontend or Backend, fundamental topics, according to your assigned team. After training, our Development teams will help you dive deeper into the Wix Engineering infrastructure, mentoring you on development tools, processes, products, and components. Then, you'll start coding for millions of users!
The program starts on November 11th for 4-5 weeks training.
Registration ends by Aug 21th
For more details : https://www.wixkickstart.com/

Qualifications

Must:
Experience in Fullstack / Frontend / Server roles or a CS degree / Bootcamp graduate
Strong programming skills
Familiarity with web architecture concepts
Advantage:
End-to-end development experience (design, development, rollout, production)
Experience with Test-Driven Development (TDD)
Proficiency in JavaScript/Java / Scala/ Node.js / React
Note: The training program will be held only at the Wix Campus in TLV. After the training, you can work at Wix Campus in TLV or in Be’er Sheva

Additional Information

We are Wix Engineering. We work at scale, solve robust challenges, and create with the highest code quality. We put a great deal of focus on our engineering culture, on continuous learning and personal development.
We offer Software Engineering and Computer Science students the opportunity to join our new student program, Wix Enter, and start your engineering career with us. You’ll be working alongside some of the leading engineers in the tech industry."
Engineering Planner / Engineering Project Specialist student (BScMSc),3a31671f22c3da8e,Apple,"Herzliya, Tel Aviv District",2024-08-19,https://il.indeed.com/viewjob?jk=3a31671f22c3da8e,"Summary

Posted: Aug 20, 2024

Role Number:200564186

As an Engineering Planner within the HW Technology Program Management organization, you will be assist with Material Management. The Planner will be responsible for driving prototype material - include: requirement collection, building demand / supply plans and distribution to the hands of silicon validation / FW engineers. This position will collaborate with multi-functional teams around the globe. Preferred Planner is a fearless organizer who can prioritize issues and track details to manage the risks associated with early manufacturing builds. You will gather, manage, track and communicate material requirements and data for Apple multiple programs, to different stake holder. You will collaborate with multi-functional teams around the globe : development engineers, validation engineers, Operations and more. You will build and track multiple R&D work plans, control schedule, identify critical path & risks, raise flags and more.

Description

You will lead and manage multiple material projects and logistic aspects end to end: Material demand - collect allocaiotn demand from multiple R&D engineers Supply planning and tracking Material distribution - Manage Income / Outcome shipments to relevant stakeholders Verify all project related material is ready for silicon validation and FW development activities Facilitate weekly status reviews with engineering and operational teams to get project objectives accomplished. It is a dynamic position with interaction with all level of the organization. You will help to define, build and implement Web tools to optimize work processes.
Student for Bsc / Msc in Industrial Engineering and Management
With remaining of min 4 semester to graduation
Please add grade sheet


Preferred Qualifications
Well organized, accurate, high attention to details
Ability to maintaining large quantities of data
Methodic, process oriented
Outstanding multi tasker
Proven ability to work in a fast-paced and ever-changing environment
Strong interpersonal communication skills (written and verbal) with an ability to build work relationships across multi function focal point
High proficient in Excel
Professional level of English (both verbal and written)"
HubSpot Specialist,32ed4b1c3deae229,InspHire,"Tel Aviv-Yafo, Tel Aviv District",2024-08-19,https://il.indeed.com/viewjob?jk=32ed4b1c3deae229,"A company on a mission to help people become the best version of themselves is on the lookout for a talented student with HubSpot certification to join its growing team.

As a well-funded consumer-focused digital health startup, they're building a driven, high-growth organization powered by amazing talent and innovative technology.

If you're passionate about marketing automation and ready to apply your HubSpot skills in a real-world setting, this is the perfect opportunity for you!

Responsibilities:
Implement and manage HubSpot campaigns
Analyze data and optimize marketing efforts
Collaborate with marketing and sales teams
Assist in creating and maintaining workflows

Requirements:
HubSpot certification (must-have)
Currently enrolled as a student
Eagerness to learn and grow in a dynamic environment
Why Join?
Gain hands-on experience with HubSpot in a real business setting
Flexible working hours to fit your study schedule
Be part of a passionate and innovative team
Ready to take your HubSpot skills to the next level? Apply now and make an impact!"
SW Engineering Student (Jerusalem),9ee575ac42fdca8f,Apple,"Jerusalem, Jerusalem District",2024-08-17,https://il.indeed.com/viewjob?jk=9ee575ac42fdca8f,"Summary

Posted: Jul 17, 2024

Role Number:200559546

Will you help us design future generations of revolutionary Apple products? Be inspired every single day. We’re visionaries. Inventors. Forever tinkering with products and processes, always on the lookout for better. A job at Apple is one that requires a lot of you, but it’s also one that rewards forward-thinking, creative thinking and hard work. None of us here at Apple would have it any other way. At Apple, we work every single day to craft products that enrich people’s lives. Do you love working on challenges that no one has solved yet? Do you like changing the game? We have an opportunity for forward-thinking and uncommonly hardworking students to join our teams. As a member of our dynamic group, you will have the rare and rewarding opportunity to craft upcoming products that will delight and inspire millions of Apple’s customers every single day.

Description

In this student role you will work within a segment of Apple’s Engineering team responsible for various fields, focusing on low-level software. Apple recruiting will work together with you and lines of business in order to find the best possible match for both sides!

Preferred Qualifications
Bsc Student in Electrical Engineering or Computer science"
HW Engineering Student (Jerusalem),3ba7383bf26b17a5,Apple,"Jerusalem, Jerusalem District",2024-08-17,https://il.indeed.com/viewjob?jk=3ba7383bf26b17a5,"Summary

Posted: Jul 17, 2024

Role Number:200559542

Will you help us design future generations of revolutionary Apple products? Be inspired every single day. We’re visionaries. Inventors. Forever tinkering with products and processes, always on the lookout for better. A job at Apple is one that requires a lot of you, but it’s also one that rewards bright, creative thinking, and hard work. None of us here at Apple would have it any other way. At Apple, we work every single day to craft products that enrich people’s lives. Do you love working on challenges that no one has solved yet? Do you like changing the game? We have an opportunity for forward-thinking and uncommonly hardworking students to join our teams. As a member of our dynamic group, you will have the rare and rewarding opportunity to craft upcoming products that will delight and inspire millions of Apple’s customers every single day.

Description

In this student role you will work within a segment of Apple’s Engineering team responsible for various fields, focusing on hardware. Apple recruiting will work together with you and lines of business in order to find the best possible match for both sides.

Preferred Qualifications
student for Bsc in Electrical Engineering in the 2nd or 3rd year"
Pricing Analyst - Student position,a38869cac9d32538,Medtronic,"Tel Aviv-Yafo, Tel Aviv District",2024-08-16,https://il.indeed.com/viewjob?jk=a38869cac9d32538,"At Medtronic you can begin a life-long career of exploration and innovation, while helping champion healthcare access and equity for all. You’ll lead with purpose, breaking down barriers to innovation in a more connected, compassionate world.
A Day in the Life
We’re a mission-driven leader in medical technology and solutions with a legacy of integrity and innovation. Work with us to incentivize better patient care, and partner across the industry to make healthcare more affordable and accessible. Be a part of a community of experts committed to ensuring quality, affordable healthcare worldwide. Come strengthen your specialized skills and enhance your expertise. We’ll support you with the training, mentorship, guidance, and networks you need to advance, and empower you to work in the way that’s best for you.
Together, we can confront the challenges that will change the face of healthcare. Join us for a career that changes lives.
We are currently looking for a third year, first degree Economics or Accounting student .
As member of the growing pricing team, you will provide professional and focused services to the sales departments, to maximize Medtronic's profit.
Your day to day will include:
Negotiate contract commercial terms, ensuring they meet requirements of internal stakeholders (i.e., risk, legal, project management, etc.) and client standards
Determine the ideal target customer pricing to drive profitability.
Resolve pricing discrepancies by trouble shooting reasons for exceptions and take proper actions to eliminate reoccurrences.
Provide thorough analytical breakdowns of pricing structures and identify strategic methods to improve pricing models. Communicate findings effectively to relevant departments of the company.
Develop, issue, and manage tender documents (RFPs, RFQ, RFIs, etc.)
Work with the sales and marketing team to define pricing structure for company products.
Partner with the BU to plan, direct, assign and review agreements and tenders to ensure compliance with established policies, regulations and objectives.
Must Haves
A third-year student in Economics or Accounting or Business Administration
High analytical abilities
Excel – high level
High level in English and Hebrew
Ability to work under pressure
Physical Job Requirements

The above statements are intended to describe the general nature and level of work being performed by employees assigned to this position, but they are not an exhaustive list of all the required responsibilities and skills of this position.
Benefits & Compensation
Medtronic offers a competitive Salary and flexible Benefits Package
A commitment to our employees lives at the core of our values. We recognize their contributions. They share in the success they help to create. We offer a wide range of benefits, resources, and competitive compensation plans designed to support you at every career and life stage.

About Medtronic
We lead global healthcare technology and boldly attack the most challenging health problems facing humanity by searching out and finding solutions.
Our Mission — to alleviate pain, restore health, and extend life — unites a global team of 90,000+ passionate people.
We are engineers at heart— putting ambitious ideas to work to generate real solutions for real people. From the R&D lab, to the factory floor, to the conference room, every one of us experiments, creates, builds, improves and solves. We have the talent, diverse perspectives, and guts to engineer the extraordinary.
Learn more about our business, mission, and our commitment to diversity
here"
DST Development Support Team Engineer - Student position,d3055c3b8c7e7976,Applied Materials,"Rehovot, Center District",2024-08-15,https://il.indeed.com/viewjob?jk=d3055c3b8c7e7976,"Job Description
Overall responsibility for new product development from requirements to customer deployment:
Performs more challenging entry level assignments. Has acquired knowledge, skills, exposure to fundamental theories, concepts within own discipline. Demonstrates competency by performing structured work assignments.
Support R&D Lab tools - Demo readiness and new project testing.
Requirments:
Third-year ( 3-4 semesters left ) BSc students for Electrical Engineering / Mechanical Engineering / Biomedical Engineering
Ability to work 21 hours per week
Work on site from our campus in Rehovot, in a clean room environment.
Internally driven - Highly motivated & fast learning.
Excellent inter-personal skills.
Strong multidisciplinary technical product and system understanding.
Strong management skills in a complex and dynamic matrix environment.
Ability to motivate teams , overcome obstacles , flexible & independent
#LI
Qualifications
Education:
Bachelor's Degree
Skills:
Certifications:
Languages:
Years of Experience:
Up to 1 Year
Work Experience:
Additional Information
Time Type:
Part time
Employee Type:
Intern / Student
Travel:
Yes, 10% of the Time
Relocation Eligible:
No
Applied Materials is an Equal Opportunity Employer committed to diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, color, national origin, citizenship, ancestry, religion, creed, sex, sexual orientation, gender identity, age, disability, veteran or military status, or any other basis prohibited by law."
משרד נצרת - Support Center for Audit Division,120c75311024f40b,Deloitte,"Tel Aviv-Yafo, Tel Aviv District",2024-08-15,https://il.indeed.com/viewjob?jk=120c75311024f40b,"Description
Deloitte, the leading and largest firm in the world for consulting and accounting services, needs an employee to support the audit teams on a part-time basis.
A unique opportunity for a student to integrate into a financial organization and be exposed to knowledge and professional work processes in a leading global firm.
What does the job include?
Assistance in the preparation of audit documents and the documentation process
Regular work with the men and women of the audit division
Locating and processing information necessary for the auditing work of accountants
The work is at the firm's offices in Nazareth.
The position is open to both men and women.
Part-time position.

Requirements
Relevant degree – (Business, economics, accounting, information systems, data analyst.)
Availability to work at least three days a week is required
Mastery of Office software with an emphasis on Excel – mandatory.
High expressiveness in writing and in the Hebrew language
English at a high level – an advantage
We at Deloitte believe that diversity and inclusion among our people is a critical component of our success and therefore we cultivate a corporate culture that embraces and embraces diversity in all its forms."
